"2022-01-31 00:00:00",1,150.00,300.00,0.00,0.00,0.00,150.00,150.00
"2022-01-30 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-01-29 00:00:00",1,2000.00,2150.00,0.00,0.00,0.00,150.00,2000.00
"2022-01-28 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-01-27 00:00:00",9,154450.00,155900.00,0.00,0.00,0.00,1450.00,154450.00
"2022-01-26 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-01-25 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-01-24 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-01-23 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-01-22 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-01-21 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-01-20 00:00:00",1,4500.00,4650.00,0.00,0.00,0.00,150.00,4500.00
"2022-01-19 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-01-18 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-01-17 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-01-16 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-01-15 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-01-14 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-01-13 00:00:00",5,21350.00,21800.00,0.00,0.00,0.00,450.00,21350.00
"2022-01-12 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-01-11 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-01-10 00:00:00",1,10000.00,10000.00,0.00,0.00,0.00,0.00,10000.00
"2022-01-09 00:00:00",6,35900.00,35900.00,0.00,0.00,0.00,0.00,35900.00
"2022-01-08 00:00:00",2,87500.00,87500.00,0.00,0.00,0.00,0.00,87500.00
"2022-01-07 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-01-06 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-01-05 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-01-04 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-01-03 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-01-02 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-01-01 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
